"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2419",108.709999,108.900002,107.760002,108,24008500,103.340813
"2420",108.519997,108.93,107.849998,107.93,27484500,103.273819
"2421",107.779999,108.440002,107.779999,108.18,18660400,103.513039
"2422",108.139999,109.540001,108.080002,109.480003,25868200,104.756958
"2423",109.629997,110.230003,109.209999,109.379997,33794400,104.661263
"2424",109.099998,109.370003,108.339996,109.220001,25356000,104.508171
"2425",109.230003,109.599998,109.019997,109.080002,21984700,104.374222
"2426",108.769997,109.690002,108.360001,109.360001,25368100,104.642128
"2427",108.860001,109.099998,107.849998,108.510002,25820200,103.828804
"2428",108.589996,109.32,108.529999,108.849998,21257700,104.154129
"2429",108.57,108.75,107.68,108.029999,23675100,103.369514
"2430",107.389999,107.879997,106.68,107.57,25086200,102.929344
"2431",107.410004,107.949997,106.309998,106.940002,27766300,102.326515
"2432",106.620003,107.440002,106.290001,106.82,24970300,102.211693
"2433",105.800003,106.5,105.5,106,24863900,101.427101
"2434",105.660004,106.57,105.639999,106.099998,29662400,101.522766
"2435",106.139999,106.800003,105.620003,106.730003,26701500,102.125595
"2436",107.699997,108,106.82,107.730003,26802500,103.082443
"2437",107.900002,108.300003,107.510002,107.699997,26880400,103.053741
"2438",107.830002,108.760002,107.07,108.360001,42364300,103.685272
"2439",107.25,107.269997,105.239998,105.519997,53002000,100.967781
"2440",104.639999,105.720001,103.129997,103.129997,46557000,98.680893
"2441",102.650002,105.720001,102.529999,105.440002,45292800,100.891243
"2442",107.510002,108.790001,107.239998,107.949997,62176200,103.292953
"2443",108.730003,113.029999,108.599998,111.769997,110888700,106.948166
"2444",113.860001,115.730003,113.489998,115.57,89983600,110.584213
"2445",115.120003,116.129997,114.040001,114.919998,79886900,109.96228
"2446",115.190002,116.18,113.25,113.580002,47023000,108.680077
"2447",113.050003,114.120003,112.510002,113.57,34514300,108.670494
"2448",113.849998,113.989998,112.440002,113.550003,36003200,108.651367
"2449",114.349998,114.940002,114,114.620003,31074000,109.675209
"2450",114.419998,114.790001,111.550003,112.709999,52481200,107.847618
"2451",111.639999,113.389999,111.550003,112.879997,29869400,108.010277
"2452",113,113.18,112.339996,113.089996,24607400,108.21122
"2453",113.690002,114.639999,113.43,113.949997,29641100,109.034119
"2454",113.160004,113.800003,111.800003,112.18,35887000,107.340485
"2455",112.459999,113.370003,111.800003,113.050003,36379100,108.172951
"2456",112.709999,113.050003,112.279999,112.519997,21701800,107.66581
"2457",113.059998,114.309998,112.629997,113,29736800,108.125099
"2458",113.400002,113.660004,112.690002,113.050003,21453100,108.172951
"2459",113.699997,114.339996,113.129997,113.889999,28779300,108.9767
"2460",114.309998,114.559998,113.510002,114.059998,24358400,109.139381
"2461",115.019997,116.75,114.720001,116.050003,36236000,111.043526
"2462",117.699997,118.690002,116.199997,116.300003,64041000,111.282745
"2463",117.349998,117.980003,116.75,117.339996,37586800,112.277863
"2464",116.790001,117.440002,115.720001,116.980003,35192400,111.933395
"2465",117.879997,118.169998,117.129997,117.629997,35652200,112.555351
"2466",117.330002,117.839996,116.779999,117.550003,23624900,112.478821
"2467",118.18,118.209999,117.449997,117.470001,24553500,112.402275
"2468",117.25,117.760002,113.800003,117.120003,20034600,112.067375
"2469",116.860001,117.379997,116.330002,117.059998,24125800,112.009941
"2470",116.809998,116.910004,116.279999,116.599998,23192700,111.569786
"2471",117.099998,117.739998,117,117.650002,23538700,112.574501
"2472",117.949997,118.360001,117.309998,118.25,48129000,113.148598
"2473",114.309998,115.699997,113.309998,115.589996,66134200,110.603355
"2474",115.389999,115.860001,114.099998,114.480003,34562000,109.54126
"2475",113.870003,115.209999,113.449997,113.720001,37861700,108.814041
"2476",113.650002,114.230003,113.199997,113.540001,26419400,108.6418
"2477",113.459999,113.769997,110.529999,111.489998,43825800,106.680237
"2478",111.400002,112.349998,111.230003,111.589996,28331700,106.775925
"2479",110.980003,111.459999,109.550003,109.830002,26932600,105.631424
"2480",108.529999,110.25,108.110001,108.839996,30837000,104.67926
"2481",110.080002,110.510002,109.459999,110.410004,32560000,106.189255
"2482",110.309998,111.720001,109.699997,111.059998,24254200,106.814407
"2483",109.879997,111.32,108.050003,110.879997,59176400,106.641281
"2484",111.089996,111.089996,105.830002,107.790001,57134500,103.669388
"2485",107.120003,108.870003,106.550003,108.43,34143900,104.284943
"2486",107.709999,107.809998,104.080002,105.709999,51175500,101.668922
"2487",106.57,107.68,106.160004,107.110001,32264500,103.015404
"2488",106.699997,110.230003,106.599998,109.989998,58840500,105.785301
"2489",109.809998,110.349998,108.830002,109.949997,27632000,105.746819
"2490",109.720001,110.540001,109.660004,110.059998,28428900,105.852631
"2491",110.120003,111.989998,110.010002,111.730003,29264600,107.458794
"2492",111.949997,112.419998,111.400002,111.800003,25965500,107.526115
"2493",111.360001,111.510002,110.330002,111.230003,27426400,106.977898
"2494",111.129997,111.870003,110.949997,111.790001,11475900,107.516495
"2495",111.43,112.470001,111.389999,111.57,27194000,107.304909
"2496",110.779999,112.029999,110.07,111.459999,28528800,107.199104
"2497",111.599998,112.199997,110.269997,110.519997,36162300,106.295036
"2498",110.370003,110.940002,109.029999,109.489998,37086900,105.304413
"2499",109.169998,110.089996,108.849998,109.900002,26528000,105.698738
"2500",110,110.029999,108.25,109.110001,34324500,104.938942
"2501",109.5,110.360001,109.190002,109.949997,26195500,105.746819
"2502",109.260002,111.190002,109.160004,111.029999,29998700,106.785538
"2503",110.860001,112.43,110.599998,112.120003,27068300,107.83387
"2504",112.309998,114.699997,112.309998,113.949997,34402600,109.593918
"2505",113.290001,115,112.489998,113.300003,26374400,108.968758
"2506",113.839996,115.919998,113.75,115.190002,43733800,110.786522
"2507",115.040001,116.199997,114.980003,115.190002,34031800,110.786522
"2508",115.379997,116.730003,115.230003,115.82,46524500,111.392426
"2509",116.470001,116.5,115.650002,115.970001,44351100,111.536713
"2510",115.800003,117.379997,115.75,116.639999,27779400,112.181091
"2511",116.739998,117.5,116.68,116.949997,21425000,112.479225
"2512",116.800003,117.400002,116.779999,117.059998,23783200,112.58503
"2513",116.349998,116.510002,115.639999,116.290001,26085900,111.844475
"2514",115.589996,116.519997,115.589996,116.519997,14249500,112.065674
"2515",116.519997,117.800003,116.489998,117.260002,18296900,112.77739
"2516",117.519997,118.019997,116.199997,116.760002,20905900,112.296501
"2517",116.449997,117.110001,116.400002,116.730003,15039500,112.267647
"2518",116.650002,117.199997,115.43,115.82,30586300,111.392426
"2519",115.800003,116.330002,114.760002,116.150002,28781900,111.709831
"2520",115.849998,116.510002,115.75,116.019997,21118100,111.584778
"2521",115.919998,116.860001,115.809998,116.610001,22193600,112.152229
"2522",116.779999,118.160004,116.470001,117.910004,31751900,113.402542
"2523",117.949997,119.43,117.940002,118.989998,33561900,114.441246
"2524",118.769997,119.379997,118.300003,119.110001,24462100,114.556656
"2525",118.739998,119.93,118.599998,119.75,27588600,115.172195
"2526",118.900002,119.300003,118.209999,119.25,27086200,114.691307
"2527",119.110001,119.620003,118.809998,119.040001,26111900,114.489334
"2528",118.339996,120.239998,118.220001,120,34439800,115.412643
"2529",120,120.5,119.709999,119.989998,23713000,115.403008
"2530",119.400002,120.089996,119.370003,119.779999,25597300,115.20105
"2531",120.449997,120.449997,119.730003,120,32597900,115.412643
"2532",120,120.809998,119.769997,120.080002,22050200,115.489578
"2533",119.550003,120.099998,119.5,119.970001,23211000,115.383789
"2534",120.419998,122.099998,120.279999,121.879997,32377600,117.220779
"2535",121.669998,122.440002,121.599998,121.940002,26337600,117.278488
"2536",122.139999,122.349998,121.599998,121.949997,20562900,117.288101
"2537",120.93,121.629997,120.660004,121.629997,30377500,116.980324
"2538",121.150002,121.389999,120.620003,121.349998,49201000,116.711029
"2539",127.029999,130.490005,127.010002,128.75,111985000,123.828148
"2540",127.980003,129.389999,127.779999,128.529999,33710400,123.616562
"2541",128.309998,129.190002,128.160004,129.080002,24507300,124.145538
"2542",129.130005,130.5,128.899994,130.289993,26845900,125.309273
"2543",130.539993,132.089996,130.449997,131.529999,38183800,126.501862
"2544",131.350006,132.220001,131.220001,132.039993,23004100,126.992355
"2545",131.649994,132.449997,131.119995,132.419998,28349900,127.909996
"2546",132.460007,132.940002,132.050003,132.119995,20065500,127.620224
"2547",133.080002,133.820007,132.75,133.289993,23035400,128.750366
"2548",133.470001,135.089996,133.25,135.020004,33226200,130.421463
"2549",135.520004,136.270004,134.619995,135.509995,35623100,130.894775
"2550",135.669998,135.899994,134.839996,135.350006,22584600,130.740219
"2551",135.100006,135.830002,135.100006,135.720001,22198200,131.097626
"2552",136.229996,136.75,135.979996,136.699997,24507200,132.04425
"2553",136.429993,137.119995,136.110001,137.110001,20836900,132.440292
"2554",137.380005,137.479996,136.300003,136.529999,20788200,131.880051
"2555",135.910004,136.660004,135.279999,136.660004,21776600,132.005615
"2556",137.139999,137.440002,136.279999,136.929993,20257400,132.266418
"2557",137.080002,137.440002,136.699997,136.990005,23482900,132.324371
"2558",137.889999,140.149994,137.600006,139.789993,36414600,135.028976
"2559",140,140.279999,138.759995,138.960007,26211000,134.227295
"2560",138.779999,139.830002,138.589996,139.779999,21108100,135.019348
"2561",139.369995,139.770004,138.600006,139.339996,21750000,134.59433
"2562",139.059998,139.979996,138.789993,139.520004,17446300,134.768204
"2563",138.949997,139.800003,138.820007,139,18707200,134.265915
"2564",138.740005,138.789993,137.050003,138.679993,22155900,133.956802
"2565",139.25,139.360001,138.639999,139.139999,19612800,134.401154
"2566",138.850006,139.429993,138.820007,139.199997,17421700,134.459091
"2567",139.300003,139.649994,138.839996,138.990005,15309100,134.256256
"2568",139.410004,140.75,139.029999,140.460007,25691800,135.676193
"2569",140.720001,141.020004,140.259995,140.690002,19232000,135.898361
"2570",141,141,139.889999,139.990005,43885000,135.222229
"2571",140.399994,141.5,140.229996,141.460007,21542000,136.642136
"2572",142.110001,142.800003,139.729996,139.839996,39529900,135.077301
"2573",139.850006,141.600006,139.759995,141.419998,25860200,136.6035
"2574",141.259995,141.580002,140.610001,140.919998,20346300,136.120514
"2575",141.5,141.740005,140.350006,140.639999,22395600,135.850052
"2576",139.389999,141.220001,138.619995,140.880005,23575100,136.081879
"2577",140.910004,144.039993,140.619995,143.800003,33374800,138.902451
"2578",143.679993,144.490005,143.190002,144.119995,29190000,139.211563
"2579",144.190002,144.5,143.5,143.929993,21207300,139.028015
"2580",143.720001,144.270004,143.009995,143.660004,19661700,138.767197
"2581",143.710007,144.119995,143.050003,143.699997,19985700,138.805832
"2582",143.25,144.889999,143.169998,144.770004,19891400,139.839371
"2583",144.220001,145.460007,143.809998,144.020004,27717900,139.11496
"2584",144.289993,144.520004,143.449997,143.660004,21149000,138.767197
"2585",143.729996,144.179993,143.270004,143.339996,16672200,138.458099
"2586",143.600006,143.880005,142.899994,143.169998,18933400,138.2939
"2587",142.940002,143.350006,140.059998,141.630005,30379400,136.806366
"2588",141.600006,142.149994,141.009995,141.800003,20350000,136.970566
"2589",141.910004,142.380005,141.050003,141.050003,17822900,136.246109
"2590",141.479996,141.880005,140.869995,141.830002,16582100,136.999512
"2591",141.410004,142.039993,141.110001,141.199997,14697500,136.391006
"2592",141.880005,142,140.449997,140.679993,17328400,135.888687
"2593",141.220001,142.919998,141.160004,142.440002,23319600,137.588776
"2594",142.440002,142.679993,141.850006,142.270004,17320900,137.424545
"2595",143.5,143.949997,143.179993,143.639999,17134300,138.747894
"2596",143.910004,144.899994,143.869995,144.529999,18871500,139.60759
"2597",144.470001,144.600006,143.380005,143.679993,20041200,138.78653
"2598",143.919998,144.160004,143.309998,143.789993,14246300,138.892776
"2599",144.089996,144.300003,143.270004,143.649994,20860400,138.757538
"2600",145.100006,147.199997,144.960007,146.580002,33602900,141.587769
"2601",147.539993,148.089996,146.839996,147.509995,45352200,142.486099
"2602",145.589996,147.490005,144.270004,147.059998,45697000,142.051422
"2603",146.520004,147.139999,145.809998,146.529999,23371900,141.539459
"2604",146.759995,148.979996,146.759995,148.960007,27327700,143.886719
"2605",149.029999,153.699997,149.029999,153.009995,48752400,147.798767
"2606",153.869995,154.880005,153.449997,153.990005,39130400,148.745392
"2607",153.630005,153.940002,152.110001,153.259995,25805700,148.040237
"2608",152.449997,154.070007,152.309998,153.949997,27255100,149.320557
"2609",154.699997,156.419998,154.669998,156.100006,32527000,151.40593
"2610",156.009995,156.649994,155.050003,155.699997,26009700,151.017929
"2611",155.940002,156.059998,154.720001,155.470001,20048500,150.79483
"2612",153.600006,154.570007,149.710007,150.25,50767700,145.731827
"2613",151.270004,153.339996,151.130005,152.539993,33568200,147.952927
"2614",153.380005,153.979996,152.630005,153.059998,26960800,148.457306
"2615",154,154.580002,152.910004,153.990005,22966400,149.35936
"2616",154.899994,154.899994,153.309998,153.800003,19918900,149.175079
"2617",153.839996,154.169998,152.669998,153.339996,19178000,148.728882
"2618",153.729996,154.350006,153.029999,153.869995,19235600,149.24295
"2619",154,154.240005,153.309998,153.610001,21927600,148.990768
"2620",153.419998,154.429993,153.330002,153.669998,20126900,149.048965
"2621",153.970001,154.169998,152.380005,152.759995,24451200,148.166336
"2622",153.169998,153.330002,152.220001,153.179993,16404100,148.573685
"2623",153.580002,155.449997,152.889999,155.449997,27770700,150.775436
"2624",154.339996,154.449997,153.460007,153.929993,25331700,149.301117
"2625",153.899994,155.809998,153.779999,154.449997,26624900,149.805511
"2626",155.020004,155.979996,154.479996,155.369995,21069600,150.697861
"2627",155.25,155.539993,154.399994,154.990005,21250800,150.329269
"2628",155.190002,155.190002,146.020004,148.979996,64882700,144.5
"2629",145.740005,146.089996,142.509995,145.419998,72307300,141.047043
"2630",147.160004,147.449997,145.149994,146.589996,34165400,142.181839
"2631",147.5,147.5,143.839996,145.160004,31531200,140.794876
"2632",143.320007,144.479996,142.210007,144.289993,32165400,139.951019
"2633",143.779999,144.5,142.199997,142.270004,50361100,137.991791
"2634",143.660004,146.740005,143.660004,146.339996,32541400,141.939392
"2635",146.869995,146.869995,144.940002,145.009995,24900100,140.649384
"2636",145.520004,146.070007,144.610001,145.869995,21265800,141.483521
"2637",145.770004,146.699997,145.119995,145.630005,19106300,141.250763
"2638",145.130005,147.160004,145.110001,146.279999,35439400,141.88121
"2639",147.169998,148.279999,145.380005,145.820007,25692400,141.435043
"2640",145.009995,146.160004,143.619995,143.729996,24761900,139.407867
"2641",144.490005,146.110001,143.160004,145.830002,22082400,141.444717
"2642",144.710007,145.130005,142.279999,143.679993,31499400,139.35936
"2643",144.449997,144.960007,143.779999,144.020004,23024100,139.689148
"2644",144.880005,145.300003,143.100006,143.5,14277800,139.184799
"2645",143.690002,144.789993,142.720001,144.089996,21569600,139.75705
"2646",143.020004,143.5,142.410004,142.729996,24128800,138.437958
"2647",142.899994,144.75,142.899994,144.179993,19201700,139.84433
"2648",144.110001,145.949997,143.369995,145.059998,21090600,140.697891
"2649",144.729996,145.850006,144.380005,145.529999,19781800,141.153748
"2650",145.869995,146.179993,144.820007,145.740005,24884500,141.357452
"2651",145.5,148.490005,145.440002,147.770004,25199400,143.32637
"2652",147.970001,149.330002,147.330002,149.039993,20132100,144.558197
"2653",148.820007,150.899994,148.570007,149.559998,23793500,145.062561
"2654",149.199997,150.130005,148.669998,150.080002,17868800,145.566925
"2655",150.479996,151.419998,149.949997,151.020004,20923000,146.478683
"2656",151.5,151.740005,150.190002,150.339996,17243700,145.819077
"2657",149.990005,150.440002,148.880005,150.270004,26252600,145.751236
"2658",150.580002,152.440002,149.899994,152.089996,21493200,147.516495
"2659",151.800003,153.839996,151.800003,152.740005,18853900,148.146942
"2660",153.350006,153.929993,153.059998,153.460007,15781000,148.845306
"2661",153.75,153.990005,147.300003,150.559998,32476300,146.032501
"2662",149.889999,150.229996,149.190002,149.5,17213700,145.004379
"2663",149.899994,150.330002,148.130005,148.729996,19845900,144.257507
"2664",149.100006,150.220001,148.410004,150.050003,35368600,145.537842
"2665",159.279999,159.75,156.160004,157.139999,69936800,152.414627
"2666",157.050003,157.210007,155.020004,155.570007,27097300,150.89183
"2667",156.070007,157.399994,155.690002,156.389999,20559900,151.68718
"2668",157.059998,158.919998,156.669998,158.809998,21870300,154.034393
"2669",158.600006,161.830002,158.270004,160.080002,36205900,155.266205
"2670",159.259995,161.270004,159.110001,161.059998,26131500,156.216736
"2671",159.899994,160,154.630005,155.320007,40804300,151.240952
"2672",156.600006,158.570007,156.070007,157.479996,26257100,153.344223
"2673",159.320007,160.210007,158.75,159.850006,22122700,155.651978
"2674",160.660004,162.199997,160.139999,161.600006,29465500,157.356033
"2675",161.940002,162.509995,160.149994,160.949997,27671600,156.723083
"2676",160.520004,160.710007,157.839996,157.860001,27940600,153.714249
"2677",157.860001,159.5,156.720001,157.5,27428100,153.363708
"2678",157.5,157.889999,155.110001,157.210007,26368500,153.081329
"2679",158.229996,160,158.020004,159.779999,21604600,155.583832
"2680",159.070007,160.470001,158.880005,159.979996,19399100,155.778564
"2681",160.429993,160.740005,158.550003,159.270004,19818900,155.087204
"2682",159.649994,160.559998,159.270004,159.860001,25480100,155.661713
"2683",160.139999,162,159.929993,161.470001,25966000,157.229446
"2684",160.100006,163.119995,160,162.910004,29516900,158.631622
"2685",163.800003,163.889999,162.610001,163.350006,27269600,159.060074
"2686",163.639999,164.520004,163.479996,164,26785100,159.692978
"2687",164.800003,164.940002,163.630005,164.050003,16591100,159.741684
"2688",163.75,164.25,160.559998,162.080002,29468500,157.823425
"2689",162.710007,162.990005,160.520004,161.910004,21651700,157.657867
"2690",162.089996,162.240005,160.360001,161.259995,21928500,157.024948
"2691",160.860001,161.149994,158.529999,158.630005,28611500,154.46402
"2692",160.5,162.050003,159.889999,161.5,31580800,157.258652
"2693",162.610001,163.960007,158.770004,160.860001,71714000,156.635468
"2694",159.869995,159.960007,157.910004,159.649994,44907400,155.45723
"2695",158.990005,159.399994,158.089996,158.279999,23760700,154.123199
"2696",158.470001,160.970001,158,159.880005,49114600,155.681183
"2697",160.110001,160.5,158,158.669998,28269400,154.502975
"2698",159.509995,159.770004,158.440002,158.729996,20810600,154.561386
"2699",157.899994,158.259995,153.830002,156.070007,52951400,151.971283
"2700",155.800003,155.800003,152.75,153.389999,37511700,149.361633
"2701",151.539993,152.270004,150.559998,151.889999,46645400,147.901031
"2702",149.990005,151.830002,149.160004,150.550003,44387300,146.596222
"2703",151.779999,153.919998,151.690002,153.139999,36660000,149.118195
"2704",153.800003,154.720001,153.539993,154.229996,25504200,150.179565
"2705",153.889999,154.279999,152.699997,153.279999,22005500,149.254517
"2706",153.210007,154.130005,152,154.119995,26299800,150.072464
"2707",154.259995,154.449997,152.720001,153.809998,18698800,149.770599
"2708",154.009995,155.089996,153.910004,154.479996,16230300,150.422989
"2709",153.630005,153.860001,152.460007,153.479996,20163800,149.449265
"2710",154.179993,155.440002,154.050003,155.389999,21283800,151.309082
"2711",154.970001,155.490005,154.559998,155.300003,17407600,151.221481
"2712",155.809998,156.729996,155.490005,155.839996,16262900,151.747284
"2713",156.059998,158,155.100006,155.899994,15617000,151.80571
"2714",155.970001,156.979996,155.75,156.550003,16905600,152.438675
"2715",156.350006,157.369995,155.729996,156,16125100,151.903107
"2716",156.729996,157.279999,156.410004,156.990005,16394200,152.867111
"2717",157.899994,160,157.649994,159.880005,24121500,155.681183
"2718",159.779999,160.869995,159.229996,160.470001,18997300,156.255707
"2719",160.419998,160.710007,159.600006,159.759995,16374200,155.564346
"2720",156.75,157.080002,155.020004,155.979996,42584200,151.883606
"2721",156.610001,157.75,155.960007,156.25,23974100,152.146515
"2722",156.889999,157.690002,155.5,156.169998,21984300,152.068604
"2723",156.289993,157.419998,156.199997,157.100006,17757200,152.974213
"2724",156.910004,157.550003,155.270004,156.410004,21207100,152.302322
"2725",157.229996,157.830002,156.779999,157.410004,17000500,153.276062
"2726",159.289993,163.600006,158.699997,163.050003,44454200,158.767929
"2727",163.889999,168.070007,163.720001,166.720001,44700800,162.341568
"2728",167.899994,169.649994,166.940002,169.039993,36046800,164.600632
"2729",169.869995,169.940002,165.610001,166.889999,33637800,162.507095
"2730",166.600006,168.5,165.279999,168.110001,41393400,163.695053
"2731",174,174.259995,171.119995,172.5,59398600,167.969772
"2732",172.369995,174.990005,171.720001,174.25,35026300,169.673798
"2733",173.910004,175.25,173.600006,174.809998,24361500,170.219101
"2734",174.660004,176.240005,174.330002,176.240005,24409500,171.611557
"2735",175.110001,176.100006,173.139999,175.880005,29482600,171.260986
"2736",175.110001,175.380005,174.270004,174.669998,25145500,170.694199
"2737",173.5,174.5,173.399994,173.970001,16982100,170.010132
"2738",173.039993,173.479996,171.179993,171.339996,24782500,167.439987
"2739",169.970001,170.320007,168.380005,169.080002,29158100,165.23143
"2740",171.179993,171.869995,170.300003,171.100006,23637500,167.205475
"2741",171.039993,171.389999,169.639999,170.149994,21899500,166.277084
"2742",170.289993,170.559998,169.559998,169.979996,16262400,166.110947
"2743",170.779999,173.699997,170.779999,173.139999,25131300,169.19902
"2744",173.360001,175,173.050003,174.960007,25588900,170.977585
"2745",175.100006,175.5,174.649994,174.970001,14026700,170.987366
"2746",175.050003,175.080002,173.339996,174.089996,20716800,170.12738
"2747",174.300003,174.869995,171.860001,173.070007,26428800,169.13063
"2748",172.630005,172.919998,167.160004,169.479996,41666400,165.62233
"2749",170.429993,172.139999,168.440002,171.850006,41527200,167.938385
"2750",169.949997,171.669998,168.5,171.050003,39759300,167.156601
"2751",172.479996,172.619995,169.630005,169.800003,32542400,165.935043
"2752",169.059998,171.520004,168.399994,169.639999,27350200,165.778687
"2753",167.5,170.199997,166.460007,169.009995,28560000,165.163025
"2754",169.029999,170.440002,168.910004,169.320007,25673300,165.465988
"2755",170.490005,171,168.820007,169.369995,23355200,165.514832
"2756",169.199997,172.889999,168.789993,172.669998,35273800,168.739731
"2757",172.149994,172.389999,171.460007,171.699997,19409200,167.791794
"2758",172.5,173.539993,172,172.270004,23818400,168.348831
"2759",172.399994,173.130005,171.649994,172.220001,20476500,168.299973
"2760",173.630005,174.169998,172.460007,173.970001,40169300,170.010132
"2761",174.880005,177.199997,174.860001,176.419998,29421100,172.404373
"2762",175.029999,175.389999,174.089996,174.539993,27436400,170.567154
"2763",174.869995,175.419998,173.25,174.350006,23475600,170.381485
"2764",174.169998,176.020004,174.100006,175.009995,20949900,171.026459
"2765",174.679993,175.419998,174.5,175.009995,16349400,171.026459
"2766",170.800003,171.470001,169.679993,170.570007,33185500,166.687531
"2767",170.100006,170.779999,169.710007,170.600006,21498200,166.716858
"2768",171,171.850006,170.479996,171.080002,16480200,167.185913
"2769",170.520004,170.589996,169.220001,169.229996,25999900,165.378021
"2770",170.160004,172.300003,169.259995,172.259995,25555900,168.33905
"2771",172.529999,174.550003,171.960007,172.229996,29517900,168.309738
"2772",172.539993,173.470001,172.080002,173.029999,22434600,169.091522
"2773",173.440002,175.369995,173.050003,175,23660000,171.016678
"2774",174.350006,175.610001,173.929993,174.350006,20567800,170.381485
"2775",174.550003,175.059998,173.410004,174.330002,21584000,170.361954
"2776",173.160004,174.300003,173,174.289993,23959900,170.322845
"2777",174.589996,175.490005,174.490005,175.279999,18667700,171.290329
"2778",176.179993,177.360001,175.649994,177.089996,25418100,173.059113
"2779",177.899994,179.389999,176.139999,176.190002,29565900,172.179611
"2780",176.149994,179.25,175.070007,179.100006,34386800,175.023361
"2781",179.369995,180.100006,178.25,179.259995,31193400,175.179718
"2782",178.610001,179.580002,177.410004,178.460007,32425100,174.397949
"2783",177.300003,177.779999,176.600006,177,27108600,172.971176
"2784",177.300003,179.440002,176.820007,177.039993,32689100,173.010254
"2785",177.25,177.300003,173.199997,174.220001,51105100,170.25444
"2786",174.509995,174.949997,170.529999,171.110001,41529000,167.21521
"2787",172,172,170.059998,171.509995,39143000,167.60614
"2788",170.160004,170.160004,167.070007,167.960007,50640400,164.136932
"2789",165.529999,167.369995,164.699997,166.970001,46048200,163.169464
"2790",166.869995,168.440002,166.5,167.429993,32478900,163.618988
"2791",167.169998,168.619995,166.759995,167.779999,47230800,163.961014
"2792",166,166.800003,160.100006,160.5,86593800,156.846741
"2793",159.100006,163.880005,156,156.490005,72738500,152.928009
"2794",154.830002,163.720001,154,163.029999,68243800,159.319138
"2795",163.089996,163.399994,159.070007,159.539993,51608600,155.908569
"2796",160.289993,161,155.029999,155.149994,54390500,151.618515
"2797",157.070007,157.889999,150.240005,156.410004,70672600,153.473022
"2798",158.5,163.889999,157.509995,162.710007,60819500,159.654739
"2799",161.949997,164.75,161.649994,164.339996,32549200,161.254105
"2800",163.039993,167.539993,162.880005,167.369995,40644900,164.227203
"2801",169.789993,173.089996,169,172.990005,51147200,169.741684
"2802",172.360001,174.820007,171.770004,172.429993,40176100,169.1922
"2803",172.050003,174.259995,171.419998,171.850006,33930500,168.623093
"2804",172.830002,174.119995,171.009995,171.070007,37471600,167.857742
"2805",171.800003,173.949997,171.710007,172.5,30991900,169.260895
"2806",173.669998,175.649994,173.539993,175.5,33812400,172.204559
"2807",176.350006,179.389999,176.210007,178.970001,38162200,175.609406
"2808",179.100006,180.479996,178.160004,178.389999,38928100,175.040298
"2809",179.259995,180.619995,178.050003,178.119995,37782100,174.77536
"2810",178.539993,179.779999,172.660004,175,48802000,171.713928
"2811",172.800003,176.300003,172.449997,176.210007,38454000,172.90123
"2812",175.210007,177.740005,174.520004,176.820007,28401400,173.499771
"2813",177.910004,178.25,176.130005,176.669998,23788500,173.3526
"2814",174.940002,175.850006,174.270004,175.029999,31703500,171.743393
"2815",175.479996,177.119995,175.070007,176.940002,23774100,173.617508
"2816",177.960007,180,177.389999,179.979996,32185200,176.600418
"2817",180.289993,182.389999,180.210007,181.720001,32207100,178.307755
"2818",182.589996,183.5,179.240005,179.970001,31693500,176.590637
"2819",180.320007,180.520004,177.809998,178.440002,29368400,175.08934
"2820",178.5,180.240005,178.070007,178.649994,22743800,175.295395
"2821",178.649994,179.119995,177.619995,178.020004,39404700,174.677246
"2822",177.320007,177.470001,173.660004,175.300003,33446800,172.008316
"2823",175.240005,176.800003,174.940002,175.240005,19649400,171.949448
"2824",175.039993,175.089996,171.259995,171.270004,37054900,168.053986
"2825",170,172.679993,168.600006,168.850006,41490800,165.679413
"2826",168.389999,169.919998,164.940002,164.940002,41028800,161.842865
"2827",168.070007,173.100006,166.440002,172.770004,37541200,169.525833
"2828",173.679993,175.149994,166.919998,168.339996,40922600,165.179001
"2829",167.25,170.020004,165.190002,166.479996,41668500,163.353928
"2830",167.809998,171.75,166.899994,167.779999,38398500,164.629501
"2831",166.639999,168.940002,164.470001,166.679993,37586800,163.550171
"2832",167.639999,168.75,164.880005,168.389999,30278000,165.228073
"2833",164.880005,172.009995,164.770004,171.610001,34605500,168.387604
"2834",172.580002,174.229996,172.080002,172.800003,26933200,169.555252
"2835",170.970001,172.479996,168.199997,168.380005,35005300,165.218262
"2836",169.880005,173.089996,169.850006,170.050003,29017700,166.856888
"2837",173,174,171.529999,173.25,28408600,169.996826
"2838",172.229996,173.919998,171.699997,172.440002,22431600,169.202011
"2839",173.410004,175,173.039993,174.139999,22889300,170.870102
"2840",174.779999,175.839996,173.850006,174.729996,25124300,171.44902
"2841",175.029999,176.190002,174.830002,175.820007,21578400,172.51857
"2842",176.490005,178.940002,176.410004,178.240005,26605400,174.893112
"2843",177.809998,178.820007,176.880005,177.839996,20754500,174.50061
"2844",173.759995,175.389999,172.660004,172.800003,34808800,169.555252
"2845",170.600006,171.220001,165.429993,165.720001,65491100,162.608185
"2846",166.830002,166.919998,164.089996,165.240005,36515500,162.137238
"2847",165.669998,166.330002,161.220001,162.940002,33692000,159.880402
"2848",162.619995,165.419998,162.410004,163.649994,28382100,160.577057
"2849",164.119995,165.729996,163.369995,164.220001,27963000,161.136368
